train_rmse,train_mae,train_mse,test_rmse,test_mae,test_mse,test_r2
0.005532193088731654,0.00417556839459081,3.0605160371010284e-05,0.006215209607034922,0.004636955447494984,3.862883022520691e-05,0.9828709959983826
0.005541547364376248,0.004187356284827369,3.070874719162534e-05,0.006185532081872225,0.004606130998581648,3.82608050131239e-05,0.9830341935157776
0.005541334034161388,0.004184082417575,3.070638287815532e-05,0.006170318927615881,0.004583946894854307,3.807283428614028e-05,0.9831175208091736
0.005532199431739207,0.00417802476805471,3.06052305525356e-05,0.006183176767081022,0.004599462728947401,3.823167207883671e-05,0.9830471277236938
0.005529763673334157,0.004178771087123151,3.057828628292607e-05,0.00622592493891716,0.004647600930184126,3.876214395859279e-05,0.9828118681907654
0.00552692149774121,0.004173649466839765,3.054686124219394e-05,0.006197258364409208,0.0046154810115695,3.840601129923016e-05,0.9829698204994202
0.005524087943862123,0.004170421650335841,3.0515547611522858e-05,0.006253982428461313,0.004668959882110357,3.911229578079656e-05,0.9826565980911255
0.00551934994267608,0.004167541341701904,3.0463223789718452e-05,0.0061408900655806065,0.004559147171676159,3.771053161472082e-05,0.983278214931488
0.005525436173403305,0.004171084392654863,3.053044490635375e-05,0.006161372642964125,0.004569494631141424,3.796251257881522e-05,0.9831664562225342
0.00552090909237451,0.004172193565251722,3.0480437206263532e-05,0.0062752533704042435,0.004695320967584848,3.9378803194267675e-05,0.9825384616851807
0.005520667576245268,0.004169438632245683,3.0477770487405797e-05,0.006178480572998524,0.004594711121171713,3.8173624488990754e-05,0.9830728769302368
0.005522959289290328,0.004172954583475101,3.050307931115832e-05,0.006148702930659056,0.004561541602015495,3.7806545151397586e-05,0.9832355976104736
0.00551655451997198,0.004169349070921811,3.0432373771823282e-05,0.0063529303297400475,0.004745494108647108,4.035972597193904e-05,0.9821034669876099
0.005515059670086869,0.004168037226575334,3.0415883164618683e-05,0.006142191123217344,0.0045581599697470665,3.7726513255620375e-05,0.9832711219787598
0.00551764094372754,0.004171357592203648,3.0444361583898546e-05,0.0061958604492247105,0.004618740174919367,3.838868724415079e-05,0.9829775094985962
0.005511368862230055,0.004160893298778763,3.0375186735559005e-05,0.006186625920236111,0.0046109044924378395,3.827434193226509e-05,0.9830281734466553
0.005514923341669644,0.004166615682536837,3.0414379464492672e-05,0.0061474209651350975,0.004558267071843147,3.7790785427205265e-05,0.9832426309585571
0.0055110602702634365,0.004163564869493127,3.03717853024761e-05,0.006144097540527582,0.004561821464449167,3.774993456318043e-05,0.9832607507705688
0.005510933523448201,0.004163463315647725,3.0370388299865212e-05,0.006141935009509325,0.004558268003165722,3.772336640395224e-05,0.9832724928855896
0.005507609849553974,0.004159213992114445,3.033376625490395e-05,0.006126529537141323,0.004540950059890747,3.7534362490987405e-05,0.9833562970161438
0.00551054947157219,0.004162729623152819,3.036615547864454e-05,0.006173639092594385,0.0045882356353104115,3.811381975538097e-05,0.9830994009971619
0.00550671927629115,0.00416234941287683,3.0323957187876528e-05,0.006222283933311701,0.004637171048671007,3.8716814742656425e-05,0.9828320145606995
0.005502990851078151,0.004155903328003518,3.0282908307049826e-05,0.006177892908453941,0.0045816609635949135,3.81663630832918e-05,0.9830760955810547
0.005498524747880271,0.004152931005380911,3.0233774403051796e-05,0.006151160225272179,0.004560996778309345,3.783677311730571e-05,0.983222246170044
0.005506159362594976,0.004160423666997282,3.0317790926292306e-05,0.006177723873406649,0.004605839028954506,3.816427124547772e-05,0.9830769896507263
0.005498094381723309,0.004151484772825088,3.0229041830337413e-05,0.006120860576629639,0.00454609002918005,3.746493530343287e-05,0.9833871126174927
0.005493135928193709,0.004150401847268338,3.0174542325612562e-05,0.006137421820312738,0.004558566026389599,3.7667945434805006e-05,0.9832971096038818
0.0054970202632283645,0.004151838668308181,3.021723177434324e-05,0.006132878828793764,0.004547459539026022,3.7612204323522747e-05,0.9833217859268188
0.005496707693398951,0.00415405213474475,3.021379546667122e-05,0.006171372719109058,0.004591900389641523,3.808584369835444e-05,0.9831117987632751
0.00549445341437556,0.0041524094883204354,3.0189018322743247e-05,0.006205200683325529,0.004629998933523893,3.8504513213410974e-05,0.9829261302947998
0.00548954102338161,0.004148476639376525,3.013506064738961e-05,0.0061425138264894485,0.00455626193434,3.77304750145413e-05,0.9832693338394165
0.005493816071330417,0.004153349083760754,3.018201502560838e-05,0.00628239382058382,0.004710558336228132,3.946847209590487e-05,0.9824987053871155
0.0054960178495828405,0.004154569178451816,3.020621220293319e-05,0.006125152111053467,0.004553370643407106,3.751748590730131e-05,0.9833638072013855
0.005480452720012868,0.004138702802847265,3.0035362016296443e-05,0.006181581877171993,0.004605993628501892,3.821195423370227e-05,0.983055830001831
0.005483113720090141,0.004141317205860781,3.0064536067440738e-05,0.006116650067269802,0.004543674178421497,3.741341060958803e-05,0.9834099411964417
0.005482382024579011,0.004140340934737832,3.0056512663427052e-05,0.006173442117869854,0.004593188874423504,3.8111389585537836e-05,0.9831004738807678
0.0054814705633846345,0.004141601040232024,3.0046519537252266e-05,0.0061094253323972225,0.004535899497568607,3.732508048415184e-05,0.9834491014480591
0.005477905300607905,0.004139432579871052,3.000744648242818e-05,0.0061574638821184635,0.004577165003865957,3.7914360291324556e-05,0.9831877946853638
0.0054760795226220325,0.004136017576676952,2.9987446938080345e-05,0.006155041046440601,0.004577930085361004,3.7884528865106404e-05,0.9832010269165039
0.005481007179168791,0.004144785168222504,3.0041439698099832e-05,0.0061286878772079945,0.004547046963125467,3.7560817872872576e-05,0.9833446145057678
0.005476303676269202,0.00413893525973761,2.998990195471958e-05,0.0061200084164738655,0.004544445779174566,3.7454505218192935e-05,0.9833917617797852
0.005473286302791717,0.004133914460540018,2.9956862952327424e-05,0.006121305748820305,0.004546025767922401,3.747038499568589e-05,0.9833846688270569
0.005478675946004383,0.004142694183590744,3.0015890121327022e-05,0.006110505200922489,0.004530660808086395,3.7338271795306355e-05,0.9834432601928711
0.005470570816285292,0.00413633419859733,2.992714505599233e-05,0.006122916471213102,0.004542673472315073,3.7490106478799134e-05,0.9833759665489197
0.005468425201032719,0.00413525605524653,2.9903674179289735e-05,0.006111031863838434,0.004534007981419563,3.734471101779491e-05,0.9834403991699219
0.005468152982461069,0.004131503237908952,2.9900697039597884e-05,0.006173707079142332,0.00459669902920723,3.811466012848541e-05,0.9830989837646484
0.0054728669720821455,0.004131593550843566,2.9952272894107587e-05,0.006284789647907019,0.004717803094536066,3.949858000851236e-05,0.9824853539466858
0.005468131398891619,0.00412988299762343,2.990046099554441e-05,0.00610223738476634,0.004523148760199547,3.723730333149433e-05,0.9834880232810974
0.005466103466583914,0.004130018396350985,2.987828710740068e-05,0.006105908192694187,0.004536207765340805,3.728211595444009e-05,0.9834681749343872
0.005463636231102835,0.0041306017074312015,2.9851320865819594e-05,0.006097710225731134,0.004523428622633219,3.7182071537245065e-05,0.9835125207901001
0.005460087565931427,0.004126341322733747,2.9812556227638983e-05,0.006125734653323889,0.00454986747354269,3.752462362172082e-05,0.9833606481552124
0.005461156270468274,0.004127856892476108,2.982422781047494e-05,0.006182784214615822,0.004601908382028341,3.8226822653086856e-05,0.9830492734909058
0.005460008635479134,0.004125856550082547,2.9811694299506715e-05,0.006198257207870483,0.004616247024387121,3.84183949790895e-05,0.9829643368721008
0.005458087037287045,0.004124559902950509,2.9790714106600876e-05,0.006114509422332048,0.004542404320091009,3.738722443813458e-05,0.9834215641021729
0.005460610968450558,0.004125366720040566,2.9818272148762542e-05,0.006093982607126236,0.004523973912000656,3.7136625905986875e-05,0.9835326671600342
0.005454200650501076,0.00412070668613868,2.974830473592636e-05,0.006089606788009405,0.0045223543420434,3.7083311326568946e-05,0.98355633020401
0.005449722983521437,0.004116324305244431,2.9699480597121786e-05,0.006111916620284319,0.0045409551821649075,3.735552672878839e-05,0.9834356307983398
0.00545451538077339,0.004125227859799477,2.975173803909348e-05,0.006082474719733,0.0045161256566643715,3.699649823829532e-05,0.9835948348045349
0.005451038834726432,0.004121837250460684,2.9713824377695697e-05,0.0061410702764987946,0.004571632482111454,3.771274350583553e-05,0.9832772016525269
0.005449759334747445,0.0041195196956401664,2.9699876806666916e-05,0.006099645979702473,0.004530231934040785,3.720568201970309e-05,0.9835020899772644
0.005454379411706666,0.004120708992724574,2.9750254766849552e-05,0.006086134351789951,0.0045173279941082,3.7041030736872926e-05,0.9835751056671143
0.0054493080900217955,0.004117614743953485,2.9694958659976988e-05,0.006102378014475107,0.004531109239906073,3.723901681951247e-05,0.9834873080253601
0.005445590700383179,0.0041141704719032425,2.9654458076099758e-05,0.00613092677667737,0.004565737675875425,3.7588262784993276e-05,0.9833323955535889
0.0054443095748609085,0.004114316726936701,2.9640506746922166e-05,0.006081002298742533,0.004513276740908623,3.6978588468628004e-05,0.98360276222229
0.005445671672279654,0.004116112340302745,2.9655339962269083e-05,0.006143274717032909,0.004574401304125786,3.7739824620075524e-05,0.983265221118927
0.0054370451340207005,0.004111423456721609,2.956145978937818e-05,0.006098906975239515,0.004520132672041655,3.719666347024031e-05,0.9835060834884644
0.005439079884657218,0.004113708410278376,2.9583589991682772e-05,0.006098578218370676,0.004529736470431089,3.7192654417594895e-05,0.9835078716278076
0.005438817994389886,0.0041097114853535606,2.958074117609922e-05,0.006074100267142057,0.0045104362070560455,3.689469667733647e-05,0.9836399555206299
0.00543657923258728,0.0041119955650802354,2.9556393752199296e-05,0.006075204350054264,0.004501750692725182,3.690810626721941e-05,0.9836339950561523
0.005433034213471434,0.0041040554296261625,2.951786076475116e-05,0.006196822505444288,0.0046197595074772835,3.840060890070163e-05,0.9829722046852112
0.0054366955382686545,0.004109585290431696,2.95576583758303e-05,0.006073479540646076,0.004503270611166954,3.688715150929056e-05,0.9836432933807373
0.00543125881479957,0.004100917107597621,2.9498572313338032e-05,0.006068246904760599,0.004500000737607479,3.682362148538232e-05,0.9836714863777161
0.005430010460277872,0.0041056624503969215,2.9485013598727104e-05,0.006166251841932535,0.004596712999045849,3.8022662920411676e-05,0.9831398129463196
0.00542819021821215,0.0041035879801939465,2.946524904509407e-05,0.006070754025131464,0.004505477845668793,3.685405681608245e-05,0.983657956123352
0.00542648332788937,0.004102295910687831,2.94467213078613e-05,0.006089203525334597,0.004510520026087761,3.707840005517937e-05,0.9835585355758667
0.0054249068079439055,0.00409974814998332,2.9429613874876132e-05,0.00608854042366147,0.004528638441115618,3.707032374222763e-05,0.9835621118545532
0.0054196561051456996,0.004096380102531256,2.937267229804305e-05,0.006084396503865719,0.004515481181442738,3.7019879528088495e-05,0.983584463596344
0.005423081132401595,0.004101283744291408,2.9409808968610164e-05,0.006149717140942812,0.004569276701658964,3.781902341870591e-05,0.9832301139831543
0.00541977985147966,0.004097339730258616,2.9374013638504883e-05,0.00626228516921401,0.00470460532233119,3.921621464542113e-05,0.9826105237007141
0.005418869336056702,0.004095822617714345,2.936414488125561e-05,0.006119295954704285,0.0045531271025538445,3.744578134501353e-05,0.9833955764770508
0.005416928161095272,0.004094938227509141,2.9343110702467003e-05,0.0061295111663639545,0.004552881699055433,3.757090962608345e-05,0.9833401441574097
0.005423336833255517,0.004100532467931016,2.9412582406945976e-05,0.006138310302048922,0.004565819166600704,3.767885209526867e-05,0.9832922220230103
0.005414262546220774,0.004092547148602451,2.9314238919409055e-05,0.006135016679763794,0.004564409144222736,3.763843051274307e-05,0.9833101630210876
0.00540962406885569,0.004090118886632404,2.9264032566342797e-05,0.006158091593533754,0.0045980606228113174,3.7922090996289626e-05,0.9831843972206116
0.005411583607811306,0.004090362952761059,2.9285237144332032e-05,0.006055203732103109,0.004492214880883694,3.666549309855327e-05,0.9837415814399719
0.005410842350200545,0.004088799387507891,2.9277214938723752e-05,0.0060640438459813595,0.004500833339989185,3.6772627936443314e-05,0.9836940765380859
0.00540979174743136,0.00408997184604225,2.9265846750576443e-05,0.006071338430047035,0.004502916242927313,3.6861150874756277e-05,0.9836548566818237
0.005413802286043221,0.004094148185563933,2.9309255192366804e-05,0.00606133509427309,0.004493228625506163,3.673978426377289e-05,0.9837086796760559
0.005404516949453665,0.0040850568378130135,2.9208803456931946e-05,0.0060622054152190685,0.004496423061937094,3.6750334402313456e-05,0.9837039709091187
0.005406141068669724,0.004085667715304088,2.922636125435743e-05,0.006054885219782591,0.004489088896661997,3.666163684101775e-05,0.9837433099746704
0.0054039089917547346,0.004086457843157604,2.9202232391167673e-05,0.006182451732456684,0.004613607656210661,3.822271173703484e-05,0.983051061630249
0.005403258863871693,0.0040840237810898915,2.9195206350008018e-05,0.006082131061702967,0.0045080771669745445,3.699231820064597e-05,0.983596682548523
0.00539728237942354,0.004082404764667339,2.9130657083235828e-05,0.006050509866327047,0.004489388782531023,3.6608671507565305e-05,0.9837667942047119
0.005401657397025476,0.004081305407946779,2.9177902634840033e-05,0.0061522298492491245,0.004584293346852064,3.784993168665096e-05,0.983216404914856
0.005399731876238878,0.004082706322931133,2.9157104335270237e-05,0.006135466042906046,0.004577501676976681,3.764394568861462e-05,0.9833077192306519
0.0053989899849889314,0.0040794756123954355,2.9149092858010782e-05,0.006155728828161955,0.0045985071919858456,3.789299807976931e-05,0.9831972718238831
0.005402301584885955,0.004085450974416977,2.9184862414061294e-05,0.0060727959498763084,0.004509110935032368,3.687884964165278e-05,0.9836469888687134
0.005395387118287075,0.004078930261796591,2.9110202156178107e-05,0.006118098273873329,0.004556498024612665,3.7431127566378564e-05,0.9834020733833313
0.005399785584640403,0.004082976331142794,2.91576843600903e-05,0.006078985519707203,0.004523168783634901,3.69540648534894e-05,0.9836136102676392
0.005394378001476922,0.004075414277803761,2.9099314022818152e-05,0.006144941318780184,0.0045675914734601974,3.776030280278064e-05,0.9832561612129211
0.005394609232254099,0.004078851416681997,2.910180876872115e-05,0.006070147268474102,0.004515979904681444,3.684668990899809e-05,0.9836612343788147
0.005392016791142132,0.004077769402309801,2.90738450759587e-05,0.006165358237922192,0.0046135797165334225,3.801163984462619e-05,0.9831447005271912
0.0053942347907202665,0.004079737369305421,2.909776897741692e-05,0.006061968859285116,0.004500198643654585,3.674746403703466e-05,0.9837052226066589
0.005386260698601441,0.004073668633370175,2.9011804313298486e-05,0.006083920132368803,0.004523069132119417,3.70140842278488e-05,0.9835870265960693
0.005389495777901149,0.0040775959452280085,2.904666474001431e-05,0.006118394900113344,0.0045601301826536655,3.743475826922804e-05,0.9834004640579224
0.005385604234231734,0.004072866148215237,2.9004732967774785e-05,0.006087052170187235,0.004527987912297249,3.705220660776831e-05,0.9835700988769531
0.0053849158260427885,0.00407382785513233,2.899731845356609e-05,0.006037017796188593,0.004475212190300226,3.644558455562219e-05,0.9838390946388245
0.005380858452690863,0.0040721006647771296,2.8953637687894706e-05,0.006047163624316454,0.004488534294068813,3.656818807939999e-05,0.9837847352027893
0.005382175714180552,0.004071525495787217,2.8967815418314938e-05,0.006080622784793377,0.004524750169366598,3.697397551150061e-05,0.9836047887802124
0.005383128074153146,0.004069194875599961,2.8978067862735765e-05,0.006066663656383753,0.004508047830313444,3.680440931930207e-05,0.983680009841919
0.005383489001603538,0.0040681381344085145,2.8981953830386252e-05,0.006080703344196081,0.0045281159691512585,3.697495412779972e-05,0.983604371547699
0.005375408420088005,0.0040633541120718274,2.8895015682753026e-05,0.006071677431464195,0.004502391442656517,3.6865269066765904e-05,0.9836530089378357
0.005373625675486217,0.004059426086583767,2.8875852900244703e-05,0.006051977630704641,0.004495756700634956,3.6626432120101526e-05,0.9837589263916016
0.0053720101151070645,0.00406483046595854,2.8858492676812616e-05,0.00602601608261466,0.00447074556723237,3.631286745076068e-05,0.9838979840278625
0.005378645711341446,0.004065131599619652,2.8929829688131733e-05,0.006084313150495291,0.004528648220002651,3.7018864532001317e-05,0.9835848808288574
0.005370042868185378,0.004060238201746989,2.883736040614864e-05,0.0060960655100643635,0.004534504842013121,3.716201536008157e-05,0.9835214018821716
0.005368175943126055,0.0040606931459207215,2.8817312956357313e-05,0.006037086248397827,0.0044720410369336605,3.64464103768114e-05,0.9838387370109558
0.005366589912277816,0.004056128884826389,2.8800287286562024e-05,0.006060055922716856,0.004496803041547537,3.672427556011826e-05,0.9837155342102051
0.00536931664892971,0.004060356251239603,2.882956127647377e-05,0.006024026777595282,0.0044701313599944115,3.628889680840075e-05,0.9839085936546326
0.005372150957902274,0.004064789046885213,2.8860005914490324e-05,0.006017949897795916,0.004462066572159529,3.62157188646961e-05,0.9839410185813904
0.0053635332330478356,0.0040559976148451535,2.876748874200857e-05,0.006057154852896929,0.004505637101829052,3.668912540888414e-05,0.9837311506271362
0.005361724036708284,0.00405760106002171,2.8748084645815378e-05,0.006048454437404871,0.004498742986470461,3.6583802284440026e-05,0.9837778210639954
0.00535863153416222,0.0040535911348396104,2.871493191891774e-05,0.006032753735780716,0.004480479285120964,3.6394118069438264e-05,0.9838619232177734
0.005359997139179705,0.004050316323291469,2.8729569332014627e-05,0.00602610781788826,0.004474398214370012,3.631397703429684e-05,0.9838974475860596
0.005360012450283334,0.004051035558705049,2.8729733467192346e-05,0.006078891921788454,0.004523263778537512,3.6952929804101586e-05,0.9836141467094421
0.00535681259971982,0.004048304892535232,2.869544122851701e-05,0.0061878920532763,0.004623389802873135,3.8290007069008425e-05,0.9830212593078613
0.005359487964775386,0.004052928560928696,2.8724111244572207e-05,0.006028123665601015,0.0044726100750267506,3.6338275094749406e-05,0.98388671875
0.005358145400059818,0.004050225014237852,2.870972212818218e-05,0.006113248411566019,0.004564933478832245,3.7371806683950126e-05,0.983428418636322
0.005350726542720938,0.004044285693986059,2.8630274534978357e-05,0.0060471342876553535,0.004498980939388275,3.65678351954557e-05,0.9837849140167236
0.005350919253197808,0.004043641802801795,2.8632336854242992e-05,0.006308453157544136,0.004760761745274067,3.9796581404516473e-05,0.9823532104492188
0.0053577577607226866,0.004049888953041224,2.8705568222584173e-05,0.006003072019666433,0.004450799897313118,3.6036872188560665e-05,0.9840203523635864
0.005348692410422732,0.004047753103265227,2.8608510501313732e-05,0.0060252356342971325,0.004467415157705545,3.6303463275544345e-05,0.9839021563529968
0.005349353878207075,0.004049264036671858,2.861558691428907e-05,0.006150085479021072,0.004592650569975376,3.782355270232074e-05,0.9832280874252319
0.0053485656606444614,0.004044218654620682,2.8607154626225123e-05,0.0060127899050712585,0.00445540389046073,3.6153644032310694e-05,0.9839685559272766
0.00534528161475235,0.004041642348915778,2.857203554100949e-05,0.006083257030695677,0.004530597012490034,3.700601519085467e-05,0.9835906028747559
0.005347773254685621,0.004047740992280662,2.859867878353084e-05,0.006026627030223608,0.004477674141526222,3.632023071986623e-05,0.9838947057723999
0.005341995669990382,0.004040397033493251,2.8536917738195994e-05,0.006190727464854717,0.004602654371410608,3.8325106288539246e-05,0.983005702495575
0.0053412042070806985,0.004040099184242392,2.8528462381736552e-05,0.0062225074507296085,0.004677777644246817,3.871960143442266e-05,0.9828307628631592
0.005345178181454862,0.004045103357573863,2.8570929791501112e-05,0.006008564960211515,0.004456332419067621,3.610285421018489e-05,0.9839910864830017
0.005335085725683998,0.004030817595847906,2.846313970039715e-05,0.00599859980866313,0.004448398947715759,3.598320108721964e-05,0.9840441346168518
0.005344392425745601,0.004041845809213232,2.856253040036695e-05,0.0060835410840809345,0.004539046436548233,3.700947490870021e-05,0.9835890531539917
0.005343378438644025,0.004047058513727845,2.8551693138565856e-05,0.006075146142393351,0.0045302738435566425,3.6907400499330834e-05,0.983634352684021
0.00534532953472922,0.004045142776966117,2.85725478348485e-05,0.006021530367434025,0.0044700028374791145,3.625882891356014e-05,0.9839219450950623
0.0053334020286550324,0.004035634724950912,2.8445177199261618e-05,0.0060538845136761665,0.0045127300545573235,3.664951509563252e-05,0.9837486743927002
0.005333347760901366,0.0040335010491768155,2.8444598338711613e-05,0.005992023274302483,0.004440197721123695,3.590434425859712e-05,0.984079122543335
0.005332531224031792,0.004034831280683627,2.8435889255274e-05,0.006106962449848652,0.004558311775326729,3.7294990761438385e-05,0.9834624528884888
0.005338218884504609,0.004040696218670467,2.8496580858881633e-05,0.005997045431286097,0.004454218782484531,3.596455280785449e-05,0.9840524196624756
0.005335219517358241,0.004033157000594398,2.8464567298400297e-05,0.006088651716709137,0.004545902367681265,3.707167707034387e-05,0.9835615158081055
0.005325653003190203,0.004029529856468313,2.8362579910388824e-05,0.006004904862493277,0.004455955699086189,3.605888196034357e-05,0.9840105772018433
0.005325814249610191,0.0040307122725407275,2.8364297421350963e-05,0.0060033234767615795,0.004456061404198408,3.603989534894936e-05,0.9840189814567566
0.005322345736833651,0.004027797974963013,2.8327364142391342e-05,0.005986764095723629,0.004439911805093288,3.5841341741615906e-05,0.9841070771217346
0.005326748788322432,0.004031670937608109,2.8374252653894496e-05,0.005994033999741077,0.004446628037840128,3.5928442230215296e-05,0.9840684533119202
0.005320888558675087,0.004025751924689063,2.8311855053839446e-05,0.006002352107316256,0.0044530839659273624,3.6028228350915015e-05,0.984024167060852
0.005323016556467543,0.004026864774926674,2.8334505260427583e-05,0.006016316823661327,0.004459904506802559,3.619606650318019e-05,0.9839497804641724
0.005320235375652019,0.004023856166512988,2.8304904452339177e-05,0.00600687088444829,0.0044594756327569485,3.608249971875921e-05,0.9840000867843628
0.005325924707221875,0.004028413280523037,2.8365473986996418e-05,0.005981795489788055,0.0044348095543682575,3.5781875340035185e-05,0.9841334223747253
0.005312899139433239,0.004019061522570505,2.822689726579045e-05,0.006057909224182367,0.004513286519795656,3.669826401164755e-05,0.9837270975112915
0.005322833830821332,0.004027552504111793,2.83325599905361e-05,0.005992576479911804,0.004449242260307074,3.591097265598364e-05,0.9840761423110962
0.0053189584747425755,0.004025932123381839,2.829131925603586e-05,0.0060023050755262375,0.004455943126231432,3.602766810217872e-05,0.9840244054794312
0.005309213387139678,0.004017341253225093,2.8187746790183173e-05,0.006026498042047024,0.0044890232384204865,3.63186773029156e-05,0.9838953614234924
0.00531378137274531,0.0040172697997726044,2.823627247733504e-05,0.006002589128911495,0.0044611063785851,3.603107688832097e-05,0.9840229153633118
0.005312795583749736,0.004021146296483757,2.8225796914710706e-05,0.006073795724660158,0.004529504105448723,3.689099321491085e-05,0.9836416244506836
0.005307170481422688,0.004015295748938438,2.8166058518884326e-05,0.006321795750409365,0.004751645959913731,3.9965099858818576e-05,0.9822784662246704
0.005309355114635987,0.004017774425798968,2.8189251733311317e-05,0.006174908950924873,0.004628089722245932,3.812949944403954e-05,0.9830924272537231
0.0053066789412413995,0.00401676087840041,2.816084138541494e-05,0.006030745804309845,0.004497738555073738,3.636989640654065e-05,0.983872652053833
0.005302379406131174,0.004009459485683969,2.8115227366563986e-05,0.00606583571061492,0.00451332563534379,3.679436122183688e-05,0.9836844801902771
0.005303319073908156,0.004013953276923765,2.8125193199678064e-05,0.006061133928596973,0.004517573397606611,3.673734317999333e-05,0.9837097525596619
0.00529846549241982,0.004004341569961589,2.8073736574363606e-05,0.005976872052997351,0.004430546425282955,3.572300192900002e-05,0.984159529209137
0.005305057458834958,0.0040147871652171955,2.814363464154042e-05,0.0060733105055987835,0.004531505983322859,3.688509968924336e-05,0.9836442470550537
0.005304824877315605,0.004013435349021962,2.8141166978986523e-05,0.006021242588758469,0.004479790106415749,3.625536191975698e-05,0.9839234352111816
0.0052971716101313775,0.004007510132131862,2.8060027067181852e-05,0.006006401963531971,0.004464664962142706,3.6076864489587024e-05,0.9840025901794434
0.005306820629000809,0.0040143069061954455,2.8162345188388546e-05,0.005983228795230389,0.004436648450791836,3.579902841011062e-05,0.9841257929801941
0.005298611906279453,0.004007887439333098,2.807528813336638e-05,0.0060160355642437935,0.00447206012904644,3.6192683182889596e-05,0.9839512705802917
0.005297550074387807,0.004004803453300631,2.8064036790646265e-05,0.005968233570456505,0.0044266642071306705,3.561981429811567e-05,0.9842053055763245
0.005293680708254655,0.004005162441511687,2.8023055440947507e-05,0.0059842620976269245,0.00443895673379302,3.581139390007593e-05,0.9841203093528748
0.005294033564689166,0.004007145432374781,2.8026791384055478e-05,0.005995133426040411,0.004453006200492382,3.594162262743339e-05,0.9840625524520874
0.00529478068737277,0.00400744906843708,2.8034702527375656e-05,0.005952953826636076,0.004412779118865728,3.543765706126578e-05,0.9842860698699951
0.005296988875560429,0.004010419268185405,2.8058091147810936e-05,0.005994702689349651,0.004457635339349508,3.5936460335506126e-05,0.9840648770332336
0.005292807703928185,0.004005569230496458,2.801381339076155e-05,0.005981361027806997,0.004444663878530264,3.577668030629866e-05,0.9841357469558716
0.0052866952584641,0.003997318832284507,2.7949146755866793e-05,0.0059766266494989395,0.004433489870280027,3.57200660801027e-05,0.984160840511322
0.005287433536567857,0.003999998083827645,2.795695340362248e-05,0.005972092505544424,0.004431834444403648,3.566588929970749e-05,0.9841848611831665
0.005284991288294031,0.003998479860875019,2.7931132917343806e-05,0.005986971314996481,0.0044399588368833065,3.584382284316234e-05,0.9841059446334839
0.0052839589205671625,0.003999654782125796,2.7920221874241297e-05,0.006132390815764666,0.004580715671181679,3.7606216210406274e-05,0.9833244681358337
0.005286048866202568,0.003999106150873012,2.7942312615881455e-05,0.0060017649084329605,0.004460523836314678,3.602118158596568e-05,0.9840273261070251
0.005283753411254328,0.004000419795676761,2.7918050110941746e-05,0.006065487861633301,0.004532258491963148,3.6790141166420653e-05,0.9836863279342651
0.00528574039919244,0.004000863701015523,2.7939051567655055e-05,0.005989836994558573,0.00444750115275383,3.587814717320725e-05,0.9840907454490662
0.005283938244531228,0.003998942706039302,2.792000337201976e-05,0.006256178952753544,0.004705280065536499,3.913977707270533e-05,0.9826444387435913
0.005278565638427012,0.003995931986159401,2.7863255199182364e-05,0.005978814791887999,0.0044433013536036015,3.5746226785704494e-05,0.9841492176055908
0.005282108235294593,0.003999256642125125,2.7900667409366956e-05,0.006171463523060083,0.004627883434295654,3.808696419582702e-05,0.9831112623214722
0.00527692543858123,0.0039930207254229785,2.784594208434571e-05,0.005979982204735279,0.004446572624146938,3.5760185710387304e-05,0.9841430187225342
0.005273576476213548,0.00399220062343046,2.78106088504729e-05,0.005988049786537886,0.004449527245014906,3.585673766792752e-05,0.9841002225875854
0.005279233406814063,0.003996695571893422,2.7870305363621615e-05,0.005956588312983513,0.004420144949108362,3.548094173311256e-05,0.9842668771743774
0.005272340807208623,0.003992687061242043,2.7797577587357274e-05,0.005962724331766367,0.004429622087627649,3.555408329702914e-05,0.9842344522476196
0.005265796834885213,0.003983081025828096,2.7728616306287125e-05,0.006132087204605341,0.004587539937347174,3.760249092010781e-05,0.9833261370658875
0.005265804118362386,0.003984204666914347,2.7728693012962262e-05,0.005948469042778015,0.00441198842599988,3.538428427418694e-05,0.984309732913971
0.0052695314204189835,0.0039895201142870805,2.7767961390782908e-05,0.0061720553785562515,0.004641384817659855,3.809426925727166e-05,0.9831080436706543
0.005277140550323203,0.003995115748579945,2.7848212387865482e-05,0.005944130010902882,0.00440960843116045,3.533268318278715e-05,0.9843326210975647
0.005266482718462974,0.003985508460991546,2.773584022386916e-05,0.005946756340563297,0.004411377478390932,3.5363911592867225e-05,0.984318733215332
0.005265341744754709,0.003989844575079694,2.7723823689056563e-05,0.005962764844298363,0.004424798768013716,3.555456714821048e-05,0.9842342138290405
0.005265042255193911,0.003984989684719116,2.7720669948977386e-05,0.005935823544859886,0.0044044991955161095,3.523400300764479e-05,0.9843763709068298
0.005265778774734245,0.003987433702898875,2.772842610444169e-05,0.005980470683425665,0.004441521130502224,3.57660319423303e-05,0.9841404557228088
0.005267210775669249,0.003987099107986636,2.7743509355326246e-05,0.005982864182442427,0.004440777935087681,3.579466647352092e-05,0.9841277599334717
0.005263914595232702,0.003983519165849883,2.7708796865903863e-05,0.005986813921481371,0.004448393359780312,3.584193837014027e-05,0.9841067790985107
0.005257233243024369,0.003982925038183315,2.7638501371560522e-05,0.005944662727415562,0.004408752545714378,3.533901326591149e-05,0.9843298196792603
